x-axis,1,2
second,Volt,Volt
+1.342600E-03,-52.763819E-03,-6.281407E-03
+1.344800E-03,-26.381909E-03,-20.100502E-03
+1.347000E-03,-32.663316E-03,-20.100502E-03
+1.349200E-03,-20.100502E-03,-12.562814E-03
+1.351400E-03,-26.381909E-03,-26.381909E-03
+1.353600E-03,-40.201005E-03,-6.281407E-03
+1.355800E-03,-52.763819E-03,-40.201005E-03
+1.358000E-03,-40.201005E-03,-26.381909E-03
+1.360200E-03,-40.201005E-03,-40.201005E-03
+1.362400E-03,-40.201005E-03,-26.381909E-03
+1.364600E-03,-46.482412E-03,-40.201005E-03
+1.366800E-03,-46.482412E-03,-32.663316E-03
+1.369000E-03,-40.201005E-03,-20.100502E-03
+1.371200E-03,-40.201005E-03,-32.663316E-03
+1.373400E-03,-32.663316E-03,-26.381909E-03
+1.375600E-03,-40.201005E-03,-40.201005E-03
+1.377800E-03,-46.482412E-03,-26.381909E-03
+1.380000E-03,-52.763819E-03,-40.201005E-03
+1.382200E-03,-32.663316E-03,-32.663316E-03
+1.384400E-03,-20.100502E-03,-12.562814E-03
+1.386600E-03,-40.201005E-03,-26.381909E-03
+1.388800E-03,-20.100502E-03,-20.100502E-03
+1.391000E-03,-26.381909E-03,-26.381909E-03
+1.393200E-03,-32.663316E-03,-32.663316E-03
+1.395400E-03,-26.381909E-03,-20.100502E-03
+1.397600E-03,-26.381909E-03,-20.100502E-03
+1.399800E-03,-32.663316E-03,-20.100502E-03
+1.402000E-03,-32.663316E-03,-6.281407E-03
+1.404200E-03,-40.201005E-03,-20.100502E-03
+1.406400E-03,-40.201005E-03,-20.100502E-03
+1.408600E-03,-60.301507E-03,-6.281407E-03
+1.410800E-03,-26.381909E-03,-26.381909E-03
+1.413000E-03,-32.663316E-03,-20.100502E-03
+1.415200E-03,-20.100502E-03,-40.201005E-03
+1.417400E-03,-60.301507E-03,-32.663316E-03
+1.419600E-03,-40.201005E-03,-20.100502E-03
+1.421800E-03,-12.562814E-03,-32.663316E-03
+1.424000E-03,-26.381909E-03,-20.100502E-03
+1.426200E-03,-40.201005E-03,-20.100502E-03
+1.428400E-03,-40.201005E-03,-6.281407E-03
+1.430600E-03,-12.562814E-03,-20.100502E-03
+1.432800E-03,-20.100502E-03,-26.381909E-03
+1.435000E-03,-46.482412E-03,-32.663316E-03
+1.437200E-03,-46.482412E-03,-26.381909E-03
+1.439400E-03,-46.482412E-03,-40.201005E-03
+1.441600E-03,-20.100502E-03,-20.100502E-03
+1.443800E-03,-40.201005E-03,-32.663316E-03
+1.446000E-03,-20.100502E-03,-40.201005E-03
+1.448200E-03,-40.201005E-03,-6.281407E-03
+1.450400E-03,-6.281407E-03,-20.100502E-03
+1.452600E-03,-40.201005E-03,-26.381909E-03
+1.454800E-03,-40.201005E-03,-20.100502E-03
+1.457000E-03,-40.201005E-03,-6.281407E-03
+1.459200E-03,-20.100502E-03,-20.100502E-03
+1.461400E-03,-20.100502E-03,-20.100502E-03
+1.463600E-03,-26.381909E-03,-20.100502E-03
+1.465800E-03,-46.482412E-03,-40.201005E-03
+1.468000E-03,-20.100502E-03,-20.100502E-03
+1.470200E-03,-40.201005E-03,-32.663316E-03
+1.472400E-03,-40.201005E-03,-6.281407E-03
+1.474600E-03,-46.482412E-03,-20.100502E-03
+1.476800E-03,-32.663316E-03,-32.663316E-03
+1.479000E-03,-32.663316E-03,-32.663316E-03
+1.481200E-03,-40.201005E-03,-20.100502E-03
+1.483400E-03,-32.663316E-03,-20.100502E-03
+1.485600E-03,-26.381909E-03,-20.100502E-03
+1.487800E-03,-40.201005E-03,-32.663316E-03
+1.490000E-03,-40.201005E-03,-32.663316E-03
+1.492200E-03,-20.100502E-03,-32.663316E-03
+1.494400E-03,-40.201005E-03,-20.100502E-03
+1.496600E-03,-40.201005E-03,-26.381909E-03
+1.498800E-03,-40.201005E-03,-40.201005E-03
+1.501000E-03,-26.381909E-03,-20.100502E-03
+1.503200E-03,-52.763819E-03,-32.663316E-03
+1.505400E-03,-46.482412E-03,-32.663316E-03
+1.507600E-03,-40.201005E-03,-26.381909E-03
+1.509800E-03,-32.663316E-03,-26.381909E-03
+1.512000E-03,-20.100502E-03,-26.381909E-03
+1.514200E-03,-20.100502E-03,-40.201005E-03
+1.516400E-03,-40.201005E-03,-20.100502E-03
+1.518600E-03,-40.201005E-03,-26.381909E-03
+1.520800E-03,-40.201005E-03,-40.201005E-03
+1.523000E-03,-12.562814E-03,-32.663316E-03
+1.525200E-03,-12.562814E-03,-26.381909E-03
+1.527400E-03,-40.201005E-03,-40.201005E-03
+1.529600E-03,-52.763819E-03,-26.381909E-03
+1.531800E-03,-32.663316E-03,-20.100502E-03
+1.534000E-03,-52.763819E-03,-26.381909E-03
+1.536200E-03,-40.201005E-03,-40.201005E-03
+1.538400E-03,-40.201005E-03,-20.100502E-03
+1.540600E-03,-60.301507E-03,-20.100502E-03
+1.542800E-03,-26.381909E-03,-6.281407E-03
+1.545000E-03,-20.100502E-03,-20.100502E-03
+1.547200E-03,-20.100502E-03,-20.100502E-03
+1.549400E-03,-40.201005E-03,-26.381909E-03
+1.551600E-03,-40.201005E-03,-20.100502E-03
+1.553800E-03,-40.201005E-03,-20.100502E-03
+1.556000E-03,-32.663316E-03,-20.100502E-03
+1.558200E-03,-40.201005E-03,-32.663316E-03
+1.560400E-03,-26.381909E-03,-20.100502E-03
+1.562600E-03,-40.201005E-03,-40.201005E-03
+1.564800E-03,-20.100502E-03,-20.100502E-03
+1.567000E-03,-40.201005E-03,-32.663316E-03
+1.569200E-03,-52.763819E-03,-20.100502E-03
+1.571400E-03,-6.281407E-03,-26.381909E-03
+1.573600E-03,-40.201005E-03,-12.562814E-03
+1.575800E-03,-26.381909E-03,-40.201005E-03
+1.578000E-03,-32.663316E-03,-20.100502E-03
+1.580200E-03,-20.100502E-03,-20.100502E-03
+1.582400E-03,-20.100502E-03,-32.663316E-03
+1.584600E-03,-20.100502E-03,-12.562814E-03
+1.586800E-03,-40.201005E-03,-20.100502E-03
+1.589000E-03,-40.201005E-03,-26.381909E-03
+1.591200E-03,-32.663316E-03,-26.381909E-03
+1.593400E-03,-40.201005E-03,-40.201005E-03
+1.595600E-03,-20.100502E-03,-20.100502E-03
+1.597800E-03,-20.100502E-03,-26.381909E-03
+1.600000E-03,-32.663316E-03,-12.562814E-03
+1.602200E-03,-26.381909E-03,-20.100502E-03
+1.604400E-03,-40.201005E-03,-12.562814E-03
+1.606600E-03,-32.663316E-03,-26.381909E-03
+1.608800E-03,-32.663316E-03,-40.201005E-03
+1.611000E-03,-20.100502E-03,-20.100502E-03
+1.613200E-03,-20.100502E-03,-40.201005E-03
+1.615400E-03,-40.201005E-03,-26.381909E-03
+1.617600E-03,-40.201005E-03,-20.100502E-03
+1.619800E-03,-52.763819E-03,-26.381909E-03
+1.622000E-03,-60.301507E-03,-40.201005E-03
+1.624200E-03,-20.100502E-03,-20.100502E-03
+1.626400E-03,-26.381909E-03,-32.663316E-03
+1.628600E-03,-20.100502E-03,-20.100502E-03
+1.630800E-03,-32.663316E-03,-20.100502E-03
+1.633000E-03,-26.381909E-03,-20.100502E-03
+1.635200E-03,-26.381909E-03,-20.100502E-03
+1.637400E-03,-20.100502E-03,-6.281407E-03
+1.639600E-03,-40.201005E-03,-26.381909E-03
+1.641800E-03,-32.663316E-03,-46.482412E-03
+1.644000E-03,-32.663316E-03,-32.663316E-03
+1.646200E-03,-20.100502E-03,-12.562814E-03
+1.648400E-03,-20.100502E-03,-32.663316E-03
+1.650600E-03,-20.100502E-03,-20.100502E-03
+1.652800E-03,-40.201005E-03,-12.562814E-03
+1.655000E-03,-32.663316E-03,-32.663316E-03
+1.657200E-03,-20.100502E-03,-32.663316E-03
+1.659400E-03,-20.100502E-03,-32.663316E-03
+1.661600E-03,-26.381909E-03,-20.100502E-03
+1.663800E-03,-26.381909E-03,-20.100502E-03
+1.666000E-03,-20.100502E-03,-12.562814E-03
+1.668200E-03,-32.663316E-03,-20.100502E-03
+1.670400E-03,-40.201005E-03,-32.663316E-03
+1.672600E-03,-52.763819E-03,-12.562814E-03
+1.674800E-03,-40.201005E-03,-20.100502E-03
+1.677000E-03,-40.201005E-03,-20.100502E-03
+1.679200E-03,-32.663316E-03,-12.562814E-03
+1.681400E-03,-40.201005E-03,-20.100502E-03
+1.683600E-03,-52.763819E-03,+0.0E+00
+1.685800E-03,-20.100502E-03,-20.100502E-03
+1.688000E-03,-40.201005E-03,-40.201005E-03
+1.690200E-03,-20.100502E-03,-20.100502E-03
+1.692400E-03,-40.201005E-03,-40.201005E-03
+1.694600E-03,-40.201005E-03,-46.482412E-03
+1.696800E-03,-12.562814E-03,-20.100502E-03
+1.699000E-03,-20.100502E-03,-20.100502E-03
+1.701200E-03,-40.201005E-03,-20.100502E-03
+1.703400E-03,-32.663316E-03,-20.100502E-03
+1.705600E-03,-20.100502E-03,-26.381909E-03
+1.707800E-03,-40.201005E-03,-26.381909E-03
+1.710000E-03,-40.201005E-03,-32.663316E-03
+1.712200E-03,-52.763819E-03,-32.663316E-03
+1.714400E-03,-26.381909E-03,-20.100502E-03
+1.716600E-03,-40.201005E-03,-12.562814E-03
+1.718800E-03,-40.201005E-03,-6.281407E-03
+1.721000E-03,-32.663316E-03,-26.381909E-03
+1.723200E-03,-46.482412E-03,-20.100502E-03
+1.725400E-03,-46.482412E-03,-32.663316E-03
+1.727600E-03,-40.201005E-03,-26.381909E-03
+1.729800E-03,-20.100502E-03,-26.381909E-03
+1.732000E-03,-40.201005E-03,-20.100502E-03
+1.734200E-03,-32.663316E-03,-26.381909E-03
+1.736400E-03,-32.663316E-03,-32.663316E-03
+1.738600E-03,-32.663316E-03,-40.201005E-03
+1.740800E-03,-32.663316E-03,-26.381909E-03
+1.743000E-03,-40.201005E-03,-40.201005E-03
+1.745200E-03,-26.381909E-03,-26.381909E-03
+1.747400E-03,-52.763819E-03,-40.201005E-03
+1.749600E-03,-40.201005E-03,-32.663316E-03
+1.751800E-03,-40.201005E-03,-6.281407E-03
+1.754000E-03,-26.381909E-03,-20.100502E-03
+1.756200E-03,-32.663316E-03,-26.381909E-03
+1.758400E-03,-52.763819E-03,-40.201005E-03
+1.760600E-03,-32.663316E-03,-20.100502E-03
+1.762800E-03,-20.100502E-03,-20.100502E-03
+1.765000E-03,-20.100502E-03,-20.100502E-03
+1.767200E-03,-26.381909E-03,-32.663316E-03
+1.769400E-03,-26.381909E-03,-32.663316E-03
+1.771600E-03,-26.381909E-03,-32.663316E-03
+1.773800E-03,-46.482412E-03,-26.381909E-03
+1.776000E-03,-52.763819E-03,-20.100502E-03
+1.778200E-03,-40.201005E-03,-52.763819E-03
+1.780400E-03,-40.201005E-03,-40.201005E-03
+1.782600E-03,-32.663316E-03,-26.381909E-03
+1.784800E-03,-46.482412E-03,-40.201005E-03
+1.787000E-03,-26.381909E-03,-20.100502E-03
+1.789200E-03,-32.663316E-03,-20.100502E-03
+1.791400E-03,-40.201005E-03,-32.663316E-03
+1.793600E-03,-32.663316E-03,-6.281407E-03
+1.795800E-03,-20.100502E-03,-32.663316E-03
+1.798000E-03,-26.381909E-03,-20.100502E-03
+1.800200E-03,-32.663316E-03,-26.381909E-03
+1.802400E-03,-26.381909E-03,-20.100502E-03
+1.804600E-03,-20.100502E-03,-6.281407E-03
+1.806800E-03,-40.201005E-03,-20.100502E-03
+1.809000E-03,-46.482412E-03,-20.100502E-03
+1.811200E-03,-12.562814E-03,-20.100502E-03
+1.813400E-03,-20.100502E-03,-32.663316E-03
+1.815600E-03,-20.100502E-03,-6.281407E-03
+1.817800E-03,-40.201005E-03,-6.281407E-03
+1.820000E-03,-26.381909E-03,-12.562814E-03
+1.822200E-03,-40.201005E-03,-20.100502E-03
+1.824400E-03,-20.100502E-03,-32.663316E-03
+1.826600E-03,-46.482412E-03,-26.381909E-03
+1.828800E-03,-20.100502E-03,-6.281407E-03
+1.831000E-03,-40.201005E-03,-40.201005E-03
+1.833200E-03,-40.201005E-03,-20.100502E-03
+1.835400E-03,-12.562814E-03,-20.100502E-03
+1.837600E-03,-32.663316E-03,-32.663316E-03
+1.839800E-03,-20.100502E-03,-26.381909E-03
+1.842000E-03,-40.201005E-03,-40.201005E-03
+1.844200E-03,-26.381909E-03,-20.100502E-03
+1.846400E-03,-32.663316E-03,-20.100502E-03
+1.848600E-03,-26.381909E-03,-12.562814E-03
+1.850800E-03,-46.482412E-03,-40.201005E-03
+1.853000E-03,-32.663316E-03,-26.381909E-03
+1.855200E-03,-26.381909E-03,-20.100502E-03
+1.857400E-03,-32.663316E-03,-20.100502E-03
+1.859600E-03,-26.381909E-03,-40.201005E-03
+1.861800E-03,-40.201005E-03,-12.562814E-03
+1.864000E-03,-26.381909E-03,-26.381909E-03
+1.866200E-03,-20.100502E-03,-20.100502E-03
+1.868400E-03,-46.482412E-03,-32.663316E-03
+1.870600E-03,-52.763819E-03,-20.100502E-03
+1.872800E-03,-32.663316E-03,-20.100502E-03
+1.875000E-03,-20.100502E-03,-32.663316E-03
+1.877200E-03,-32.663316E-03,-26.381909E-03
+1.879400E-03,-20.100502E-03,-20.100502E-03
+1.881600E-03,-26.381909E-03,-26.381909E-03
+1.883800E-03,-20.100502E-03,-32.663316E-03
+1.886000E-03,-40.201005E-03,-20.100502E-03
+1.888200E-03,-26.381909E-03,-6.281407E-03
+1.890400E-03,-20.100502E-03,-20.100502E-03
+1.892600E-03,-26.381909E-03,-12.562814E-03
+1.894800E-03,-40.201005E-03,-26.381909E-03
+1.897000E-03,-32.663316E-03,-20.100502E-03
+1.899200E-03,-40.201005E-03,-26.381909E-03
+1.901400E-03,-40.201005E-03,-20.100502E-03
+1.903600E-03,-40.201005E-03,-6.281407E-03
+1.905800E-03,-40.201005E-03,-32.663316E-03
+1.908000E-03,-40.201005E-03,-26.381909E-03
+1.910200E-03,-20.100502E-03,-20.100502E-03
+1.912400E-03,-40.201005E-03,-20.100502E-03
+1.914600E-03,-26.381909E-03,-32.663316E-03
+1.916800E-03,-40.201005E-03,-20.100502E-03
+1.919000E-03,-40.201005E-03,-20.100502E-03
+1.921200E-03,-40.201005E-03,-20.100502E-03
+1.923400E-03,-26.381909E-03,-20.100502E-03
+1.925600E-03,-32.663316E-03,-32.663316E-03
+1.927800E-03,-20.100502E-03,-20.100502E-03
+1.930000E-03,-40.201005E-03,-40.201005E-03
+1.932200E-03,-60.301507E-03,-20.100502E-03
+1.934400E-03,-12.562814E-03,-20.100502E-03
+1.936600E-03,-32.663316E-03,-20.100502E-03
+1.938800E-03,-20.100502E-03,-20.100502E-03
+1.941000E-03,-40.201005E-03,-32.663316E-03
+1.943200E-03,-40.201005E-03,-32.663316E-03
+1.945400E-03,-32.663316E-03,-6.281407E-03
+1.947600E-03,-32.663316E-03,-32.663316E-03
+1.949800E-03,-40.201005E-03,-20.100502E-03
+1.952000E-03,-20.100502E-03,-20.100502E-03
+1.954200E-03,-26.381909E-03,-20.100502E-03
+1.956400E-03,-46.482412E-03,-12.562814E-03
+1.958600E-03,-32.663316E-03,-40.201005E-03
+1.960800E-03,-32.663316E-03,-26.381909E-03
+1.963000E-03,-20.100502E-03,-20.100502E-03
+1.965200E-03,-32.663316E-03,-12.562814E-03
+1.967400E-03,-40.201005E-03,-6.281407E-03
+1.969600E-03,-40.201005E-03,-26.381909E-03
+1.971800E-03,-40.201005E-03,-40.201005E-03
+1.974000E-03,-40.201005E-03,-40.201005E-03
+1.976200E-03,-6.281407E-03,-20.100502E-03
+1.978400E-03,-40.201005E-03,-20.100502E-03
+1.980600E-03,-26.381909E-03,-26.381909E-03
+1.982800E-03,-6.281407E-03,-40.201005E-03
+1.985000E-03,-20.100502E-03,-20.100502E-03
+1.987200E-03,-40.201005E-03,-40.201005E-03
+1.989400E-03,-32.663316E-03,-20.100502E-03
+1.991600E-03,-40.201005E-03,-40.201005E-03
+1.993800E-03,-32.663316E-03,-32.663316E-03
+1.996000E-03,-40.201005E-03,-26.381909E-03
+1.998200E-03,-60.301507E-03,-40.201005E-03
+2.000400E-03,-32.663316E-03,-12.562814E-03
+2.002600E-03,-26.381909E-03,-20.100502E-03
+2.004800E-03,-40.201005E-03,-20.100502E-03
+2.007000E-03,-32.663316E-03,-26.381909E-03
+2.009200E-03,-40.201005E-03,-20.100502E-03
+2.011400E-03,-32.663316E-03,+0.0E+00
+2.013600E-03,-32.663316E-03,-6.281407E-03
+2.015800E-03,-40.201005E-03,-20.100502E-03
+2.018000E-03,-20.100502E-03,-26.381909E-03
+2.020200E-03,-20.100502E-03,-40.201005E-03
+2.022400E-03,-32.663316E-03,-20.100502E-03
+2.024600E-03,-52.763819E-03,-32.663316E-03
+2.026800E-03,-40.201005E-03,-26.381909E-03
+2.029000E-03,-26.381909E-03,-20.100502E-03
+2.031200E-03,-32.663316E-03,-40.201005E-03
+2.033400E-03,-26.381909E-03,-20.100502E-03
+2.035600E-03,-52.763819E-03,-20.100502E-03
+2.037800E-03,-40.201005E-03,-26.381909E-03
+2.040000E-03,-12.562814E-03,-20.100502E-03
+2.042200E-03,-6.281407E-03,+0.0E+00
+2.044400E-03,-40.201005E-03,-20.100502E-03
+2.046600E-03,-26.381909E-03,-20.100502E-03
+2.048800E-03,-46.482412E-03,-12.562814E-03
+2.051000E-03,-40.201005E-03,-6.281407E-03
+2.053200E-03,-20.100502E-03,-32.663316E-03
+2.055400E-03,-20.100502E-03,-26.381909E-03
+2.057600E-03,-20.100502E-03,-20.100502E-03
+2.059800E-03,-20.100502E-03,-32.663316E-03
+2.062000E-03,-40.201005E-03,-20.100502E-03
+2.064200E-03,-52.763819E-03,-20.100502E-03
+2.066400E-03,-20.100502E-03,-40.201005E-03
+2.068600E-03,-20.100502E-03,-20.100502E-03
+2.070800E-03,-40.201005E-03,-6.281407E-03
+2.073000E-03,-12.562814E-03,-20.100502E-03
+2.075200E-03,-32.663316E-03,-40.201005E-03
+2.077400E-03,-52.763819E-03,-20.100502E-03
+2.079600E-03,-32.663316E-03,-26.381909E-03
+2.081800E-03,-40.201005E-03,-20.100502E-03
+2.084000E-03,-46.482412E-03,-26.381909E-03
+2.086200E-03,-40.201005E-03,-40.201005E-03
+2.088400E-03,-40.201005E-03,-20.100502E-03
+2.090600E-03,-40.201005E-03,-32.663316E-03
+2.092800E-03,-20.100502E-03,+0.0E+00
+2.095000E-03,-32.663316E-03,-26.381909E-03
+2.097200E-03,-40.201005E-03,-26.381909E-03
+2.099400E-03,-20.100502E-03,-20.100502E-03
+2.101600E-03,-60.301507E-03,-26.381909E-03
+2.103800E-03,-32.663316E-03,-40.201005E-03
+2.106000E-03,-32.663316E-03,-26.381909E-03
+2.108200E-03,-52.763819E-03,-40.201005E-03
+2.110400E-03,-40.201005E-03,-40.201005E-03
+2.112600E-03,-26.381909E-03,-20.100502E-03
+2.114800E-03,-72.864321E-03,-40.201005E-03
+2.117000E-03,-40.201005E-03,-32.663316E-03
+2.119200E-03,-60.301507E-03,-20.100502E-03
+2.121400E-03,-46.482412E-03,-20.100502E-03
+2.123600E-03,-32.663316E-03,-20.100502E-03
+2.125800E-03,-52.763819E-03,-32.663316E-03
+2.128000E-03,-32.663316E-03,-20.100502E-03
+2.130200E-03,-40.201005E-03,-20.100502E-03
+2.132400E-03,-32.663316E-03,-12.562814E-03
+2.134600E-03,-20.100502E-03,-20.100502E-03
+2.136800E-03,-40.201005E-03,-26.381909E-03
+2.139000E-03,-26.381909E-03,-12.562814E-03
+2.141200E-03,-20.100502E-03,-20.100502E-03
+2.143400E-03,-40.201005E-03,-26.381909E-03
+2.145600E-03,-52.763819E-03,-20.100502E-03
+2.147800E-03,-46.482412E-03,-26.381909E-03
+2.150000E-03,-40.201005E-03,-32.663316E-03
+2.152200E-03,-32.663316E-03,-20.100502E-03
+2.154400E-03,-6.281407E-03,-26.381909E-03
+2.156600E-03,-32.663316E-03,-32.663316E-03
+2.158800E-03,-46.482412E-03,-32.663316E-03
+2.161000E-03,-40.201005E-03,-40.201005E-03
+2.163200E-03,-40.201005E-03,-6.281407E-03
+2.165400E-03,-52.763819E-03,-20.100502E-03
+2.167600E-03,-26.381909E-03,-26.381909E-03
+2.169800E-03,-40.201005E-03,-32.663316E-03
+2.172000E-03,-20.100502E-03,-20.100502E-03
+2.174200E-03,-40.201005E-03,-12.562814E-03
+2.176400E-03,-40.201005E-03,-32.663316E-03
+2.178600E-03,-46.482412E-03,-26.381909E-03
+2.180800E-03,-32.663316E-03,-20.100502E-03
+2.183000E-03,-40.201005E-03,-20.100502E-03
+2.185200E-03,-52.763819E-03,-32.663316E-03
+2.187400E-03,-26.381909E-03,-40.201005E-03
+2.189600E-03,-40.201005E-03,-20.100502E-03
+2.191800E-03,-32.663316E-03,-20.100502E-03
+2.194000E-03,-40.201005E-03,-12.562814E-03
+2.196200E-03,-32.663316E-03,-12.562814E-03
+2.198400E-03,-26.381909E-03,-20.100502E-03
+2.200600E-03,-32.663316E-03,-6.281407E-03
+2.202800E-03,-26.381909E-03,-20.100502E-03
+2.205000E-03,-40.201005E-03,-20.100502E-03
+2.207200E-03,-32.663316E-03,-12.562814E-03
+2.209400E-03,-40.201005E-03,-26.381909E-03
+2.211600E-03,-46.482412E-03,-20.100502E-03
+2.213800E-03,-32.663316E-03,-6.281407E-03
+2.216000E-03,-40.201005E-03,-40.201005E-03
+2.218200E-03,-52.763819E-03,-20.100502E-03
+2.220400E-03,-60.301507E-03,-20.100502E-03
+2.222600E-03,-40.201005E-03,-32.663316E-03
+2.224800E-03,-40.201005E-03,-26.381909E-03
+2.227000E-03,-26.381909E-03,+0.0E+00
+2.229200E-03,-26.381909E-03,-20.100502E-03
+2.231400E-03,-26.381909E-03,-32.663316E-03
+2.233600E-03,-26.381909E-03,-26.381909E-03
+2.235800E-03,-32.663316E-03,-12.562814E-03
+2.238000E-03,-40.201005E-03,-32.663316E-03
+2.240200E-03,-6.281407E-03,-20.100502E-03
+2.242400E-03,-40.201005E-03,-20.100502E-03
+2.244600E-03,-20.100502E-03,-12.562814E-03
+2.246800E-03,-26.381909E-03,-20.100502E-03
+2.249000E-03,-40.201005E-03,-26.381909E-03
+2.251200E-03,-32.663316E-03,-40.201005E-03
+2.253400E-03,-32.663316E-03,-20.100502E-03
+2.255600E-03,-32.663316E-03,-20.100502E-03
+2.257800E-03,-20.100502E-03,-20.100502E-03
+2.260000E-03,-6.281407E-03,-20.100502E-03
+2.262200E-03,-40.201005E-03,-26.381909E-03
+2.264400E-03,-32.663316E-03,-20.100502E-03
+2.266600E-03,-32.663316E-03,-40.201005E-03
+2.268800E-03,-40.201005E-03,-40.201005E-03
+2.271000E-03,-40.201005E-03,-40.201005E-03
+2.273200E-03,-26.381909E-03,-32.663316E-03
+2.275400E-03,-46.482412E-03,-26.381909E-03
+2.277600E-03,-32.663316E-03,-20.100502E-03
+2.279800E-03,-52.763819E-03,-26.381909E-03
+2.282000E-03,-52.763819E-03,-32.663316E-03
+2.284200E-03,-32.663316E-03,-26.381909E-03
+2.286400E-03,-26.381909E-03,-26.381909E-03
+2.288600E-03,-32.663316E-03,-26.381909E-03
+2.290800E-03,-20.100502E-03,-26.381909E-03
+2.293000E-03,-40.201005E-03,-26.381909E-03
+2.295200E-03,-26.381909E-03,-40.201005E-03
+2.297400E-03,-40.201005E-03,-26.381909E-03
+2.299600E-03,-26.381909E-03,-32.663316E-03
+2.301800E-03,-40.201005E-03,-32.663316E-03
+2.304000E-03,-40.201005E-03,-12.562814E-03
+2.306200E-03,-40.201005E-03,-32.663316E-03
+2.308400E-03,-26.381909E-03,-26.381909E-03
+2.310600E-03,-40.201005E-03,-20.100502E-03
+2.312800E-03,-40.201005E-03,-6.281407E-03
+2.315000E-03,-26.381909E-03,-20.100502E-03
+2.317200E-03,-32.663316E-03,-20.100502E-03
+2.319400E-03,-40.201005E-03,-6.281407E-03
+2.321600E-03,-46.482412E-03,-20.100502E-03
+2.323800E-03,-60.301507E-03,-20.100502E-03
+2.326000E-03,-40.201005E-03,+0.0E+00
+2.328200E-03,-26.381909E-03,-12.562814E-03
+2.330400E-03,-52.763819E-03,-26.381909E-03
+2.332600E-03,-52.763819E-03,-40.201005E-03
+2.334800E-03,-32.663316E-03,-12.562814E-03
+2.337000E-03,-20.100502E-03,-26.381909E-03
+2.339200E-03,-52.763819E-03,-40.201005E-03
+2.341400E-03,-20.100502E-03,-32.663316E-03
+2.343600E-03,-46.482412E-03,-26.381909E-03
+2.345800E-03,-32.663316E-03,-12.562814E-03
+2.348000E-03,-40.201005E-03,-26.381909E-03
+2.350200E-03,-32.663316E-03,-40.201005E-03
+2.352400E-03,-46.482412E-03,-6.281407E-03
+2.354600E-03,-40.201005E-03,-40.201005E-03
+2.356800E-03,-40.201005E-03,-32.663316E-03
+2.359000E-03,-40.201005E-03,-26.381909E-03
+2.361200E-03,-40.201005E-03,-40.201005E-03
+2.363400E-03,-26.381909E-03,-20.100502E-03
+2.365600E-03,-32.663316E-03,-20.100502E-03
+2.367800E-03,-46.482412E-03,-40.201005E-03
+2.370000E-03,-40.201005E-03,-12.562814E-03
+2.372200E-03,-40.201005E-03,-32.663316E-03
+2.374400E-03,-32.663316E-03,-40.201005E-03
+2.376600E-03,-52.763819E-03,-40.201005E-03
+2.378800E-03,-40.201005E-03,-26.381909E-03
+2.381000E-03,-32.663316E-03,-40.201005E-03
+2.383200E-03,-20.100502E-03,-26.381909E-03
+2.385400E-03,-32.663316E-03,-20.100502E-03
+2.387600E-03,-20.100502E-03,-20.100502E-03
+2.389800E-03,-20.100502E-03,-20.100502E-03
+2.392000E-03,-26.381909E-03,-20.100502E-03
+2.394200E-03,-32.663316E-03,-12.562814E-03
+2.396400E-03,-26.381909E-03,-26.381909E-03
+2.398600E-03,-26.381909E-03,-20.100502E-03
+2.400800E-03,-20.100502E-03,-52.763819E-03
+2.403000E-03,-20.100502E-03,-32.663316E-03
+2.405200E-03,-26.381909E-03,-20.100502E-03
+2.407400E-03,-52.763819E-03,-32.663316E-03
+2.409600E-03,-26.381909E-03,-6.281407E-03
+2.411800E-03,-26.381909E-03,-20.100502E-03
+2.414000E-03,-40.201005E-03,-20.100502E-03
+2.416200E-03,-26.381909E-03,-20.100502E-03
+2.418400E-03,-20.100502E-03,-20.100502E-03
+2.420600E-03,-40.201005E-03,-32.663316E-03
+2.422800E-03,-40.201005E-03,-20.100502E-03
+2.425000E-03,-20.100502E-03,-6.281407E-03
+2.427200E-03,-40.201005E-03,-20.100502E-03
+2.429400E-03,-32.663316E-03,-20.100502E-03
+2.431600E-03,-40.201005E-03,-40.201005E-03
+2.433800E-03,-40.201005E-03,-6.281407E-03
+2.436000E-03,-6.281407E-03,-12.562814E-03
+2.438200E-03,-26.381909E-03,-20.100502E-03
+2.440400E-03,-40.201005E-03,-20.100502E-03
+2.442600E-03,-32.663316E-03,-46.482412E-03
+2.444800E-03,-32.663316E-03,-12.562814E-03
+2.447000E-03,-40.201005E-03,-20.100502E-03
+2.449200E-03,-40.201005E-03,-20.100502E-03
+2.451400E-03,-40.201005E-03,-32.663316E-03
+2.453600E-03,-40.201005E-03,-26.381909E-03
+2.455800E-03,-26.381909E-03,-6.281407E-03
+2.458000E-03,-46.482412E-03,-40.201005E-03
+2.460200E-03,-32.663316E-03,-20.100502E-03
+2.462400E-03,-26.381909E-03,-6.281407E-03
+2.464600E-03,-20.100502E-03,-26.381909E-03
+2.466800E-03,-40.201005E-03,-20.100502E-03
+2.469000E-03,-26.381909E-03,-6.281407E-03
+2.471200E-03,-46.482412E-03,-32.663316E-03
+2.473400E-03,-52.763819E-03,-26.381909E-03
+2.475600E-03,-26.381909E-03,-40.201005E-03
+2.477800E-03,-40.201005E-03,-20.100502E-03
+2.480000E-03,-26.381909E-03,-52.763819E-03
